"col_ID","Target","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","b","lstat","medv"
"A221",-0.378470788381271,-0.487240187226826,-0.71961001112584,3.66477116791161,-0.41159834294028,0.948405001063741,0.707847416142469,-0.443243671550283,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.383657598000939,-0.412132459079033,0.453098457546815
"A222",-0.3727020573693,-0.487240187226826,-0.71961001112584,3.66477116791161,-0.41159834294028,-0.171692917661246,0.807318579807842,-0.35476995541806,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.422433054034305,1.23328117884117,-0.0905509295315542
"A223",-0.347607728692679,-0.487240187226826,-0.71961001112584,3.66477116791161,-0.41159834294028,0.845930985627656,0.32417292771889,-0.248345050505385,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.369308488564863,-0.381324714369038,0.540082359479354
"A224",-0.348637776188972,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.41159834294028,0.474462679671848,0.434301716062695,-0.248345050505385,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.440615894999103,-0.707606737888534,0.822780040760106
"A225",-0.383441988261801,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.437487712766844,2.81997903298669,0.345488177075755,-0.427714468557671,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.310816698955209,-1.19212854105482,2.42110923877051
"A226",-0.358841756860489,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.437487712766844,3.47325088139173,0.512457630371202,-0.427714468557671,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.277408467062055,-1.12351129147347,2.98650460133201
"A227",-0.37567477909393,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.437487712766844,2.49832448453453,0.636796584952918,-0.275129363923836,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.336338397417848,-1.33356409631435,1.63825412137766
"A228",-0.372159131657372,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.437487712766844,1.25013404651444,0.402328842027397,-0.275129363923836,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.168749562019403,-0.881250389890325,0.985874856883616
"A229",NA,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.437487712766844,1.99449390864045,-1.83221979888401,-0.199430435574526,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.228227168307871,-1.22293628576482,2.62769600586029
"A230",-0.368741141094051,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.437487712766844,0.380528165522102,-1.67590797026699,-0.199430435574526,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.259225626097256,-1.24534191828118,0.975001869142049
"A231",-0.357671036963461,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.437487712766844,-0.432147706894629,-0.0168710619909592,-0.0586703203754323,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.237428123976805,-0.140464164818165,0.192146751749198
"A232",-0.366278792790272,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.437487712766844,1.60452334989757,0.295752595243069,-0.0586703203754323,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.213220847752585,-1.03668946547257,0.996747844625184
"A233",-0.353219511158375,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.41159834294028,2.92102979820838,0.167861099101876,0.0205903517795228,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.320236724997214,-1.42598733044433,2.08404661878192
"A234",-0.381565581197448,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.41159834294028,2.79293727891328,0.0648373938770258,-0.0679783441875181,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.244000235168901,-1.218735229668,2.80166380972537
"A235",-0.368028478435781,-0.487240187226826,-0.71961001112584,3.66477116791161,-0.41159834294028,0.628173702825975,-0.0737117269426004,-0.0679783441875181,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.0386217604159043,-0.64459089643627,0.703177175602864
"A236",-0.381684164543522,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.41159834294028,-0.282706434383671,-0.25133880491648,-0.0679783441875181,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.219902494131216,-0.248291271303149,0.159527788524496
"A237",-0.359579996318894,-0.487240187226826,-0.71961001112584,3.66477116791161,-0.41159834294028,0.492964932458919,0.281542429005159,0.167619136076551,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.348058662377086,-0.435938443627666,0.279130653681737
"A238",-0.36059725541512,-0.487240187226826,-0.71961001112584,-0.272329067679207,-0.41159834294028,1.5276678383205,0.107467892590756,0.167619136076551,-0.17794429294584,-0.600681657073001,-0.487556654555892,0.365803362595745,-1.10950777115074,0.975001869142049
"A239",-0.41051735636696,0.799073907051995,-0.904731682115823,-0.272329067679207,-1.09335174837313,0.279477400300407,-1.77893167549184,1.13731575964278,-0.407637691493276,-0.642215534973922,-0.857080964168735,0.249038853749508,-0.881250389890325,0.126908825299793
"A240",-0.409345473888107,0.799073907051995,-0.904731682115823,-0.272329067679207,-1.09335174837313,0.457383677099166,-0.936979325895655,1.13731575964278,-0.407637691493276,-0.642215534973922,-0.857080964168735,0.296905730265273,-0.739814834630801,0.083416874333524
"A241",-0.406930791439122,0.799073907051995,-0.904731682115823,-0.272329067679207,-1.09335174837313,0.871549489486678,-0.507121797198867,1.20674601889415,-0.407637691493276,-0.642215534973922,-0.857080964168735,0.378728514606867,-0.178273669689523,-0.057931966306852
"A242",-0.407764362607115,0.799073907051995,-0.904731682115823,-0.272329067679207,-1.09335174837313,-0.269897182454161,-0.123447308775287,1.20674601889415,-0.407637691493276,-0.642215534973922,-0.857080964168735,0.415641872469139,-0.0354377623977269,-0.264518733396632
"A243",-0.408138713954526,0.799073907051995,-0.904731682115823,-0.272329067679207,-1.09335174837313,0.104417623930428,-0.556857379031553,1.53889050124991,-0.407637691493276,-0.642215534973922,-0.857080964168735,0.176088419517244,-0.200679302205883,-0.0361859908237173
"A244",NA,0.799073907051995,-0.904731682115823,-0.272329067679207,-1.09335174837313,0.154231381434081,-2.15905362235595,1.53889050124991,-0.407637691493276,-0.642215534973922,-0.857080964168735,0.19755731607809,-1.04509157766621,0.126908825299793
"A245",-0.396143194691826,0.45605681524431,-0.769170143516859,-0.272329067679207,-1.06746237854657,-0.984368790077977,0.281542429005159,1.97551280190458,-0.292790992219558,-0.464213201112833,0.297682503371406,0.173240504667335,-0.0214342420750018,-0.536343426935816
"A246",-0.397858002882608,0.45605681524431,-0.769170143516859,-0.272329067679207,-1.06746237854657,-0.967289787505296,0.0577323107580705,1.97551280190458,-0.292790992219558,-0.464213201112833,0.297682503371406,0.355507055061461,0.813175569159416,-0.43848653726171
"A247",-0.380593662792368,0.45605681524431,-0.769170143516859,-0.272329067679207,-1.06746237854657,-0.25139492966709,-1.19631485973752,2.02328765881764,-0.292790992219558,-0.464213201112833,0.297682503371406,0.367008249647629,-0.489151820854021,0.192146751749198
"A248",-0.397248810006696,0.45605681524431,-0.769170143516859,-0.272329067679207,-1.06746237854657,-0.083451404369061,0.377461051111054,2.02328765881764,-0.292790992219558,-0.464213201112833,0.297682503371406,0.213220847752585,-0.350516969659042,-0.221026782430363
"A249",-0.40098999831716,0.45605681524431,-0.769170143516859,-0.272329067679207,-1.06746237854657,0.211161390009684,-0.691853958291701,1.91453574795194,-0.292790992219558,-0.464213201112833,0.297682503371406,0.19755731607809,-0.438739147692211,0.213892727232332
"A250",-0.397927757792063,0.45605681524431,-0.769170143516859,-0.272329067679207,-1.06746237854657,0.616787701110855,-1.81445709108662,1.91453574795194,-0.292790992219558,-0.464213201112833,0.297682503371406,0.406002776054065,-0.853243349244875,0.398733518838978
"A251",-0.403790657931799,0.45605681524431,-0.769170143516859,-0.272329067679207,-1.06746237854657,0.288016901586748,-1.97432146126311,1.71042408292977,-0.292790992219558,-0.464213201112833,0.297682503371406,0.433824713433937,-0.945666583374861,0.203019739490765
"A252",-0.395211966650595,0.45605681524431,-0.769170143516859,-0.272329067679207,-1.06746237854657,0.218277641081634,-2.11997566520169,1.71042408292977,-0.292790992219558,-0.464213201112833,0.297682503371406,0.223407620100334,-1.26914790282981,0.246511690457035
"A253",-0.410544095748918,0.45605681524431,-0.769170143516859,-0.272329067679207,-1.06746237854657,0.956944502350082,-2.19457903795072,2.42752183579965,-0.292790992219558,-0.464213201112833,0.297682503371406,0.322208358354842,-1.27755001502345,0.768415102052269
"A254",NA,0.45605681524431,-0.769170143516859,-0.272329067679207,-1.06746237854657,2.81001628148596,-2.13773837299908,2.42752183579965,-0.292790992219558,-0.464213201112833,0.297682503371406,0.440615894999103,-1.27614966299117,2.20364948393916
"A255",-0.414499199115045,2.94293073085003,-1.09276865501116,-0.272329067679207,-1.4040241862919,-0.25139492966709,-1.29933856496237,2.57645021679302,-0.981871187861867,-0.553214368043377,-0.949462041571948,0.396692285198595,-0.851842997212602,-0.0688049540484195
"A256",NA,2.94293073085003,-1.09276865501116,-0.272329067679207,-1.4040241862919,-0.581588979405586,-1.75761642613498,2.57645021679302,-0.981871187861867,-0.553214368043377,-0.949462041571948,0.421775842915095,-0.476548652563569,-0.177534831464093
"A257",-0.418313630080438,3.37170209560964,-1.07673449453171,-0.272329067679207,-1.38676460640752,1.66429985890195,-1.22118265065386,1.20674601889415,-0.752177789314431,-0.974486558181288,-1.18041473507998,0.324946738018215,-1.33636480037889,2.33412533683797
"A258",-0.349005152045437,0.370302542292388,-1.04466617357282,-0.272329067679207,0.796572248966042,3.44336262688954,0.651006751190828,-0.946969225503314,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.361750560693952,-1.05489404189212,2.98650460133201
"A259",-0.342963214304766,0.370302542292388,-1.04466617357282,-0.272329067679207,0.796572248966042,1.49208658296075,1.11638969548239,-0.902518662808864,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.291538506125062,-0.681000049275356,1.46428631751258
"A260",-0.343760745436207,0.370302542292388,-1.04466617357282,-0.272329067679207,0.796572248966042,0.793270727695223,1.11638969548239,-0.847382868697478,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.386176907291242,-0.805631380147609,0.822780040760106
"A261",-0.357309474016117,0.370302542292388,-1.04466617357282,-0.272329067679207,0.796572248966042,1.30706405509004,0.469827131657471,-0.799228092445157,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.395706468519781,-0.428936683466303,1.2250805871981
"A262",-0.358005860528847,0.370302542292388,-1.04466617357282,-0.272329067679207,0.796572248966042,1.75823437305169,0.739820290177768,-0.786073385322974,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.347182380884807,-0.755218706985799,2.23626844716386
"A263",NA,0.370302542292388,-1.04466617357282,-0.272329067679207,0.796572248966042,3.00784806128618,0.814423662926797,-0.715455878136384,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.330642567718032,-0.944266231342588,2.8560287484332
"A264",-0.324158453297383,0.370302542292388,-1.04466617357282,-0.272329067679207,0.796572248966042,1.48354708167441,0.920999909711125,-0.815042234942221,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.402497650084947,-0.196478246109066,0.920636930434212
"A265",-0.356151542519155,0.370302542292388,-1.04466617357282,-0.272329067679207,0.796572248966042,1.31133380573321,0.817976204486275,-0.88565974212881,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.34192469193113,-0.637589136274908,1.51865125622042
"A266",-0.331557124026965,0.370302542292388,-1.04466617357282,-0.272329067679207,0.796572248966042,-1.03133604715285,-0.205155764643271,-0.858875428710359,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.391325061058384,-0.308506408690867,0.0290519356256871
"A267",-0.32875762699415,0.370302542292388,-1.04466617357282,-0.272329067679207,0.796572248966042,1.03806976457032,0.569298295322843,-0.789350189624168,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.300082250674786,0.299246373315404,0.88801796720951
"A268",-0.352864923701976,0.370302542292388,-1.04466617357282,-0.272329067679207,0.175227373128505,2.86409978963278,-0.0559490191452125,-0.652246798065536,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.305230404441928,-0.730012370404894,2.98650460133201
"A269",-0.357264133324971,0.370302542292388,-1.04466617357282,-0.272329067679207,0.175227373128505,1.68707186233219,-0.567515003709985,-0.438352210057197,-0.522484390766994,-0.855818335607229,-2.51994035742654,0.368322671886048,-1.32936304021753,2.27976039813013
"A270",-0.409562876689243,0.370302542292388,-0.608828538722387,3.66477116791161,-0.782679310454364,-0.518965969972423,-0.25133880491648,0.0581548764497262,-0.752177789314431,-1.09908819188405,0.0667298098633773,0.379714331285681,0.139606241636337,-0.199280806947228
"A271",-0.385321883071627,0.370302542292388,-0.608828538722387,-0.272329067679207,-0.782679310454364,-0.610053983693388,-0.940531867455132,0.30106580399472,-0.752177789314431,-1.09908819188405,0.0667298098633773,0.350249366107784,0.0485833595386239,-0.155788855980958
"A272",-0.401255066973091,0.370302542292388,-0.608828538722387,-0.272329067679207,-0.782679310454364,-0.0635259013675997,-1.85708758980035,0.30106580399472,-0.752177789314431,-1.09908819188405,0.0667298098633773,0.440615894999103,-0.849042293148057,0.290003641423304
"A273",-0.406778493220144,0.370302542292388,-0.608828538722387,-0.272329067679207,-0.782679310454364,0.360602662520642,-0.350809968581852,0.0581548764497262,-0.752177789314431,-1.09908819188405,0.0667298098633773,0.419366068811326,-0.689402161468991,0.203019739490765
"A274",-0.394306315409498,0.370302542292388,-0.608828538722387,3.66477116791161,-0.782679310454364,2.0016101597124,-0.595935336185806,0.271384605614345,-0.752177789314431,-1.09908819188405,0.0667298098633773,0.37347082565319,-0.85044264518033,1.37730241558004
"A275",-0.413540069110032,1.2278452718116,-0.688999341119623,3.66477116791161,-0.92938573947156,0.673717709686458,-1.26736569092707,0.134186234220897,-0.637331090040713,-0.915152446894259,-0.395175577152679,0.440615894999103,-1.27755001502345,1.07285875881616
"A276",-0.408936245085968,1.2278452718116,-0.688999341119623,-0.272329067679207,-0.92938573947156,0.810349730267905,-0.915664076538789,0.224274607545012,-0.637331090040713,-0.915152446894259,-0.395175577152679,0.440615894999103,-1.35456937679843,1.02936680784989
"A277",-0.407930611807984,1.2278452718116,-0.688999341119623,3.66477116791161,-0.92938573947156,1.39815206881101,-0.695406499851179,0.471174688152329,-0.637331090040713,-0.915152446894259,-0.395175577152679,0.356821477299881,-0.924661302890773,1.15984266074869
"A278",-0.412978542088915,1.2278452718116,-0.688999341119623,3.66477116791161,-0.92938573947156,0.770498724264982,-1.45565039357938,0.507077065713232,-0.637331090040713,-0.915152446894259,-0.395175577152679,0.402826255644552,-1.18932783699028,1.14896967300713
"A279",-0.410826603132212,1.2278452718116,-0.688999341119623,-0.272329067679207,-0.92938573947156,0.280900650514798,-1.29578602340289,0.163962412436089,-0.637331090040713,-0.915152446894259,-0.395175577152679,0.440615894999103,-0.765021171211707,0.714050163344432
"A280",-0.395643284507395,0.370302542292388,-1.13795583454415,-0.272329067679207,-0.964767878234531,0.750573221263522,-1.29223348184341,0.145156405142283,-0.522484390766994,-1.14062206978497,-1.64232012209603,0.440615894999103,-1.09270354676347,1.36642942783847
"A281",-0.41594196315895,0.370302542292388,-1.13795583454415,-0.272329067679207,-0.964767878234531,2.18520943736872,-0.144762558132152,0.427246514549373,-0.522484390766994,-1.14062206978497,-1.64232012209603,0.335571651112104,-1.24534191828118,2.48634716521991
"A282",-0.415794315267269,0.370302542292388,-1.13795583454415,-0.272329067679207,-0.964767878234531,0.972600254708373,-1.11460640386953,0.688441060296679,-0.522484390766994,-1.14062206978497,-1.64232012209603,0.38946296288729,-1.12911269960256,1.39904839106318
"A283",-0.412976216925266,0.370302542292388,-1.13795583454415,3.66477116791161,-0.964767878234531,1.93614064985045,-0.670538708934835,0.672864367386658,-0.522484390766994,-1.14062206978497,-1.64232012209603,0.223407620100334,-1.35036832070162,2.55158509166932
"A284",-0.418356645607935,3.37170209560964,-1.44697783651168,3.66477116791161,-1.32635607681221,2.33180420945089,-1.55512155724476,0.992519001463951,-0.981871187861867,-1.24742347010163,-2.24279712521691,0.425500039257282,-1.32936304021753,2.98650460133201
"A285",-0.419048381793369,3.37170209560964,-1.19043126884052,-0.272329067679207,-1.3349858667544,1.14339028043518,-1.69722321962386,1.66796809676648,-0.981871187861867,-0.731216701904467,-1.45755796728961,0.416737224334488,-0.672597937081721,1.05111278333302
"A286",-0.41882749124676,1.87100231895101,-1.29538213743327,-0.272329067679207,-1.42991355611846,0.239626394297486,-1.30289110652185,1.66796809676648,-0.981871187861867,-0.642215534973922,-1.45755796728961,0.416737224334488,-0.619384559855365,-0.057931966306852
"A287",-0.417817207641479,2.94293073085003,-1.36680703411444,-0.272329067679207,-1.46443271588722,-0.0777584035115001,-1.31710127275976,2.51419093507034,-0.981871187861867,-0.992286791567397,-0.118032344943046,-0.165113686539068,0.0387808953127163,-0.264518733396632
"A288",-0.415601326684442,1.76380947776111,-0.847883294961419,-0.272329067679207,-1.29183691704346,-0.107646658013693,-1.32420635587871,1.67266959858993,-0.407637691493276,-0.683749412874843,-0.857080964168735,0.440615894999103,-0.772022931373069,0.0725438865919565
"A289",-0.4147654303528,1.76380947776111,-0.847883294961419,-0.272329067679207,-1.29183691704346,0.043217864711656,-0.816192912873417,1.67266959858993,-0.407637691493276,-0.683749412874843,-0.857080964168735,0.440615894999103,-0.707606737888534,-0.0253130030821497
"A290",-0.415106066827308,1.76380947776111,-0.847883294961419,-0.272329067679207,-1.29183691704346,0.399030418309174,-1.62261984687483,1.67266959858993,-0.407637691493276,-0.683749412874843,-0.857080964168735,0.164806295304146,-0.440139499724483,0.246511690457035
"A291",-0.416030319377594,2.94293073085003,-0.901816380210469,-0.272329067679207,-1.24005817739033,0.820312481768635,-1.44499276890095,0.62765396601367,-0.637331090040713,-0.968553147052586,0.34387304207301,0.440615894999103,-1.3055570556689,0.648812236895028
"A292",-0.410933560660044,2.94293073085003,-0.901816380210469,-0.272329067679207,-1.24005817739033,1.22878529329859,-1.45209785201991,0.62765396601367,-0.637331090040713,-0.968553147052586,0.34387304207301,0.440615894999103,-1.27334895892663,1.60563515815296
"A293",-0.415898947631453,2.94293073085003,-0.901816380210469,-0.272329067679207,-1.24005817739033,0.491541682244528,-1.60485713907744,0.62765396601367,-0.637331090040713,-0.968553147052586,0.34387304207301,0.440615894999103,-1.11370882724756,0.583574310445623
"A294",-0.41049294214865,-0.487240187226826,0.405696524340823,-0.272329067679207,-1.01568363889344,-0.224353175593679,-1.78248421705132,0.81096504721087,-0.637331090040713,-0.707483057389655,-1.13422419637837,0.440615894999103,-0.570372238725827,0.148654800782928
"A295",-0.410569672549051,-0.487240187226826,0.405696524340823,-0.272329067679207,-1.01568363889344,-0.392296700891706,-0.933426784336177,0.81096504721087,-0.637331090040713,-0.707483057389655,-1.13422419637837,0.440615894999103,-0.31550816885223,-0.0905509295315542
"A296",-0.405067172774835,-0.487240187226826,0.405696524340823,-0.272329067679207,-1.01568363889344,0.559857692535252,-1.33131143899767,1.02832639919004,-0.637331090040713,-0.707483057389655,-1.13422419637837,0.440615894999103,-0.893853558180778,0.659685224636595
"A297",-0.41385629136623,-0.487240187226826,0.405696524340823,-0.272329067679207,-1.01568363889344,0.376258414878933,-0.624355668661627,1.02832639919004,-0.637331090040713,-0.707483057389655,-1.13422419637837,0.396254144452456,-0.737014130566256,0.496590408513084
"A298",-0.403705789458628,-0.487240187226826,0.405696524340823,-0.272329067679207,-1.01568363889344,-0.703988497843133,-0.375677759498196,1.19910014219137,-0.637331090040713,-0.707483057389655,-1.13422419637837,0.440615894999103,0.446283336704018,-0.242772757913497
"A299",NA,2.51415936609042,-1.29683978838594,-0.272329067679207,-1.3349858667544,0.0859153711433573,-1.7220910105402,1.91515311687825,-0.522484390766994,-0.298077689509149,-1.68851066079764,0.12668805038999,-1.0758993223762,-0.00356702759901507
"A300",-0.413636563401445,2.51415936609042,-1.29683978838594,-0.272329067679207,-1.3349858667544,1.07649752035885,-2.08089770804744,1.91515311687825,-0.522484390766994,-0.298077689509149,-1.68851066079764,0.163272802692656,-1.10810741911847,0.703177175602864
"A301",-0.414966557008397,2.51415936609042,-1.29683978838594,-0.272329067679207,-1.3349858667544,0.834544983912537,-0.75224716480282,1.91515311687825,-0.522484390766994,-0.298077689509149,-1.68851066079764,0.374456642332005,-0.921860598826228,0.246511690457035
"A302",-0.415989629013745,0.970582452955838,-0.735644171605288,-0.272329067679207,-1.05020279866219,0.434611673668925,-1.00092507396625,0.805741156295923,-0.292790992219558,-0.470146612241536,-1.08803365767676,0.428019348547586,-0.441539851756756,-0.057931966306852
"A303",-0.409329197742567,0.970582452955838,-0.735644171605288,-0.272329067679207,-1.05020279866219,0.299402903301869,-1.78248421705132,0.805741156295923,-0.292790992219558,-0.470146612241536,-1.08803365767676,0.295043632094179,-0.557769070435375,0.420479494322112
"A304",-0.408475862683561,0.970582452955838,-0.735644171605288,-0.272329067679207,-1.05020279866219,0.992525757709834,-1.80735200796766,0.805741156295923,-0.292790992219558,-0.470146612241536,-1.08803365767676,0.369746629311003,-1.0913031947312,1.14896967300713
"A305",-0.413690042165361,0.927705316479877,-1.305585694102,-0.272329067679207,-0.71364099091686,1.35403131216491,-0.976057283049908,0.107781840141714,-0.292790992219558,-1.10502160301275,-0.0256512675398352,0.405345564934855,-0.801430324050792,1.47515930525415
"A306",NA,0.927705316479877,-1.305585694102,-0.272329067679207,-0.71364099091686,0.471616179243067,-0.372125217938718,-0.201852421362364,-0.292790992219558,-1.10502160301275,-0.0256512675398352,0.401840438965738,-0.521359917596289,0.63793924915346
"A307",-0.411378829498735,0.927705316479877,-1.305585694102,-0.272329067679207,-0.71364099091686,1.61590935161269,0.11812551726919,-0.330455117704856,-0.292790992219558,-1.10502160301275,-0.0256512675398352,0.440615894999103,-0.865846517535328,1.18158863623183
"A308",-0.414367827368904,0.927705316479877,-1.305585694102,-0.272329067679207,-0.71364099091686,0.803233479195955,0.0612848523175479,-0.290801036668674,-0.292790992219558,-1.10502160301275,-0.0256512675398352,0.440615894999103,-0.717409202114441,0.616193273670325
"A309",NA,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,0.498657933316479,0.494694922573814,-0.22678462800188,-0.637331090040713,-0.61848189045911,-0.0256512675398352,0.440615894999103,-1.13611445976392,0.0290519356256871
"A310",-0.379481071986552,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,-0.444956958824139,0.288647512124114,-0.328887950430372,-0.637331090040713,-0.61848189045911,-0.0256512675398352,0.433386572687798,-0.375723306239948,-0.242772757913497
"A311",-0.113705566306444,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,-1.86678392299982,-1.09329115451267,-0.605801658839925,-0.637331090040713,-0.61848189045911,-0.0256512675398352,-0.0681750464556539,-0.00182931362318652,-0.699438243059327
"A312",-0.328210050954924,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,-0.231469426665629,-0.56040992059103,-0.548386348692926,-0.637331090040713,-0.61848189045911,-0.0256512675398352,0.440615894999103,-0.934463767116681,-0.0470589785652844
"A313",-0.389678077167124,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,-0.372371197890246,0.775345705772544,-0.456398378672466,-0.637331090040713,-0.61848189045911,-0.0256512675398352,0.434043783807007,-0.130661700592258,-0.340629647587604
"A314",-0.388784051744269,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,-0.0265213957934581,0.505352547252247,-0.252761612824385,-0.637331090040713,-0.61848189045911,-0.0256512675398352,0.402169044525342,-0.665596176920358,-0.101423917273121
"A315",-0.37717915997452,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,0.401876918737954,0.665216917428738,-0.0915333432221842,-0.637331090040713,-0.61848189045911,-0.0256512675398352,0.427362137428376,-0.472347596466751,0.137781813041361
"A316",-0.390623256190247,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,-0.824964766066289,0.32417292771889,0.0712146037370914,-0.637331090040713,-0.61848189045911,-0.0256512675398352,0.435358206045427,-0.161469445302253,-0.68856525531776
"A317",-0.383100189205469,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,-0.527505471258764,0.519562713490157,0.0966691994681017,-0.637331090040713,-0.61848189045911,-0.0256512675398352,0.372704079347445,0.794970992739873,-0.514597451452682
"A318",-0.391592849431678,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,-0.715374499558253,0.111020434150234,0.112388362130348,-0.637331090040713,-0.61848189045911,-0.0256512675398352,0.440615894999103,0.460286857026743,-0.297137696621334
"A319",-0.373363566427304,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,0.13857562907579,-0.0488439360262572,-0.124681305573388,-0.637331090040713,-0.61848189045911,-0.0256512675398352,0.4221044484747,-0.32110957698132,0.0616708988503893
"A320",-0.364824402928124,-0.487240187226826,-0.180279158635341,-0.272329067679207,-0.0922961150793228,-0.244278678595139,-0.347257427022375,0.0982363667425855,-0.637331090040713,-0.61848189045911,-0.0256512675398352,0.433277037501263,0.0107738546672661,-0.166661843722526
"A321",-0.400616809551573,-0.487240187226826,-0.547607198709952,-0.272329067679207,-0.532415402130912,0.201198638508954,-0.578172628388418,0.353969571987902,-0.522484390766994,-0.719349879647061,0.528635196879434,0.440615894999103,-0.763620819179434,0.137781813041361
"A322",-0.398990357579436,-0.487240187226826,-0.547607198709952,-0.272329067679207,-0.532415402130912,0.13003612778945,-0.507121797198867,0.353969571987902,-0.522484390766994,-0.719349879647061,0.528635196879434,0.440615894999103,-0.809832436244427,0.0616708988503893
"A323",-0.379278782749131,-0.487240187226826,-0.547607198709952,-0.272329067679207,-0.532415402130912,-0.346752694031224,-0.66343362581588,0.439783852745244,-0.522484390766994,-0.719349879647061,0.528635196879434,0.440615894999103,-0.693603217565808,-0.23189977017193
"A324",-0.387093657771797,-0.487240187226826,-0.547607198709952,-0.272329067679207,-0.532415402130912,-0.820695015423119,0.203386514696652,0.439783852745244,-0.522484390766994,-0.719349879647061,0.528635196879434,0.377414092368448,-0.127860996527713,-0.43848653726171
"A325",-0.380447177482511,-0.487240187226826,-0.547607198709952,-0.272329067679207,-0.532415402130912,0.185542886150663,-1.01158269864468,0.439783852745244,-0.522484390766994,-0.719349879647061,0.528635196879434,0.440615894999103,-0.914858838664866,0.268257665940169
"A326",-0.397796386045922,-0.487240187226826,-0.547607198709952,-0.272329067679207,-0.532415402130912,0.208314889580904,-1.91392825475199,0.769743798900204,-0.522484390766994,-0.719349879647061,0.528635196879434,0.405345564934855,-1.06049545002121,0.2247657149739
"A327",-0.384820810305372,-0.487240187226826,-0.547607198709952,-0.272329067679207,-0.532415402130912,0.0389481140684857,-1.40946735330617,0.769743798900204,-0.522484390766994,-0.719349879647061,0.528635196879434,0.440615894999103,-0.910657782568048,0.0507979111088218
"A328",NA,-0.487240187226826,-0.547607198709952,-0.272329067679207,-0.532415402130912,-0.286976185026841,-0.883691202503491,0.769743798900204,-0.522484390766994,-0.719349879647061,0.528635196879434,0.440615894999103,0.019175966860901,-0.0361859908237173
"A329",-0.412408876995028,-0.487240187226826,-1.15107469311824,-0.272329067679207,-0.817198470223116,-0.592974981120707,-1.51959614164998,0.67414659515669,-0.637331090040713,0.129127911757465,-0.71850934806392,0.282228015269592,-0.375723306239948,-0.351502635329171
"A330",NA,-0.487240187226826,-1.15107469311824,-0.272329067679207,-0.817198470223116,0.0688363685706771,-1.82511471576505,0.67414659515669,-0.637331090040713,0.129127911757465,-0.71850934806392,0.203034075404836,-0.744015890727619,0.00730596014255246
"A331",-0.414818909116716,-0.487240187226826,-1.15107469311824,-0.272329067679207,-0.817198470223116,-0.200157921949047,-1.29223348184341,0.98710515087937,-0.637331090040713,0.129127911757465,-0.71850934806392,0.130302711545642,-0.498954285079929,-0.297137696621334
